dealer,player,handtype,drawnum,action,Q-value
10, 10, 1, 5, 1, 0.0
10, 10, 1, 6, 0, 0.0
10, 10, 1, 6, 1, 0.0
10, 10, 1, 7, 0, 0.0
10, 10, 1, 7, 1, 0.0
10, 10, 1, 8, 0, 0.0
10, 10, 1, 8, 1, 0.0
10, 10, 1, 9, 0, 0.0
10, 10, 1, 9, 1, 0.0
10, 10, 1, 10, 0, 15.649324999419107
10, 10, 1, 10, 1, 39.81852643464936
10, 10, 1, 11, 0, 15.931446502926743
10, 10, 1, 11, 1, 39.6909135295454
10, 10, 1, 12, 0, 15.58879503188541
10, 10, 1, 12, 1, 39.65605544552982
10, 10, 1, 13, 0, 16.03652613172729
10, 10, 1, 13, 1, 39.47025863233783
10, 10, 1, 14, 0, 16.179196704428378
10, 10, 1, 14, 1, 39.500725997178606
10, 10, 1, 15, 0, 15.996995869320271
10, 10, 1, 15, 1, 39.282839052199314
10, 10, 1, 16, 0, 16.77526510795962
10, 10, 1, 16, 1, 39.34806378466414
10, 10, 1, 17, 0, 15.82369942196532
10, 10, 1, 17, 1, 39.67509535245087
10, 10, 1, 18, 0, 17.81183932346729
10, 10, 1, 18, 1, 39.36153678779031
10, 10, 1, 19, 0, 13.62467866323907
10, 10, 1, 19, 1, 38.87473952303746
10, 10, 1, 20, 0, 16.037735849056617
10, 10, 1, 20, 1, 38.81947436449808
10, 10, 1, 21, 0, 14.285714285714283
10, 10, 1, 21, 1, 37.43772241992876
10, 10, 1, 22, 0, 15.189873417721522
10, 10, 1, 22, 1, 37.39130434782606
10, 10, 1, 23, 0, 23.68421052631579
10, 10, 1, 23, 1, 0.0
10, 10, 1, 24, 0, 0.0
10, 10, 1, 24, 1, 0.0
10, 10, 1, 25, 0, 0.0
10, 10, 1, 25, 1, 0.0
10, 10, 1, 26, 0, 0.0
10, 10, 1, 26, 1, 0.0
10, 10, 1, 27, 0, 0.0
10, 10, 1, 27, 1, 0.0
10, 10, 1, 28, 0, 0.0
10, 10, 1, 28, 1, 0.0
10, 10, 1, 29, 0, 0.0
10, 10, 1, 29, 1, 0.0
10, 10, 1, 30, 0, 0.0
10, 10, 1, 30, 1, 0.0
10, 10, 1, 31, 0, 0.0
10, 10, 1, 31, 1, 0.0
10, 10, 1, 32, 0, 0.0
10, 10, 1, 32, 1, 0.0
10, 10, 1, 33, 0, 0.0
10, 10, 1, 33, 1, 0.0
10, 10, 1, 34, 0, 0.0
10, 10, 1, 34, 1, 0.0
10, 10, 1, 35, 0, 0.0
10, 10, 1, 35, 1, 0.0
10, 10, 1, 36, 0, 0.0
10, 10, 1, 36, 1, 0.0
10, 10, 1, 37, 0, 0.0
10, 10, 1, 37, 1, 0.0
10, 10, 1, 38, 0, 0.0
10, 10, 1, 38, 1, 0.0
10, 10, 1, 39, 0, 0.0
10, 10, 1, 39, 1, 0.0
10, 10, 1, 40, 0, 0.0
10, 10, 1, 40, 1, 0.0
10, 10, 1, 41, 0, 0.0
10, 10, 1, 41, 1, 0.0
10, 10, 1, 42, 0, 0.0
10, 10, 1, 42, 1, 0.0
10, 10, 1, 43, 0, 0.0
10, 10, 1, 43, 1, 0.0
10, 10, 1, 44, 0, 0.0
10, 10, 1, 44, 1, 0.0
10, 10, 1, 45, 0, 0.0
10, 10, 1, 45, 1, 0.0
10, 10, 1, 46, 0, 0.0
10, 10, 1, 46, 1, 0.0
10, 10, 1, 47, 0, 0.0
10, 10, 1, 47, 1, 0.0
10, 10, 1, 48, 0, 0.0
10, 10, 1, 48, 1, 0.0
10, 10, 1, 49, 0, 0.0
10, 10, 1, 49, 1, 0.0
10, 10, 1, 50, 0, 0.0
10, 10, 1, 50, 1, 0.0
10, 10, 1, 51, 0, 0.0
10, 10, 1, 51, 1, 0.0
10, 10, 1, 52, 0, 0.0
10, 10, 1, 52, 1, 0.0
10, 10, 1, 53, 0, 0.0
10, 10, 1, 53, 1, 0.0
10, 10, 1, 54, 0, 0.0
10, 10, 1, 54, 1, 0.0
10, 10, 1, 55, 0, 0.0
10, 10, 1, 55, 1, 0.0
10, 10, 1, 56, 0, 0.0
10, 10, 1, 56, 1, 0.0
10, 10, 1, 57, 0, 0.0
10, 10, 1, 57, 1, 0.0
10, 10, 1, 58, 0, 0.0
10, 10, 1, 58, 1, 0.0
10, 10, 1, 59, 0, 0.0
10, 10, 1, 59, 1, 0.0
10, 10, 1, 60, 0, 0.0
10, 10, 1, 60, 1, 0.0
10, 10, 1, 61, 0, 0.0
10, 10, 1, 61, 1, 0.0
10, 10, 1, 62, 0, 0.0
10, 10, 1, 62, 1, 0.0
10, 10, 1, 63, 0, 0.0
10, 10, 1, 63, 1, 0.0
10, 10, 1, 64, 0, 0.0
10, 10, 1, 64, 1, 0.0
10, 10, 1, 65, 0, 0.0
10, 10, 1, 65, 1, 0.0
10, 10, 1, 66, 0, 0.0
10, 10, 1, 66, 1, 0.0
10, 10, 1, 67, 0, 0.0
10, 10, 1, 67, 1, 0.0
10, 10, 1, 68, 0, 0.0
10, 10, 1, 68, 1, 0.0
10, 10, 1, 69, 0, 0.0
10, 10, 1, 69, 1, 0.0
10, 10, 1, 70, 0, 0.0
10, 10, 1, 70, 1, 0.0
10, 10, 1, 71, 0, 0.0
10, 10, 1, 71, 1, 0.0
10, 10, 1, 72, 0, 0.0
10, 10, 1, 72, 1, 0.0
10, 10, 1, 73, 0, 0.0
10, 10, 1, 73, 1, 0.0
10, 10, 1, 74, 0, 0.0
10, 10, 1, 74, 1, 0.0
10, 10, 1, 75, 0, 0.0
10, 10, 1, 75, 1, 0.0
10, 10, 1, 76, 0, 0.0
10, 10, 1, 76, 1, 0.0
10, 10, 1, 77, 0, 0.0
10, 10, 1, 77, 1, 0.0
10, 10, 1, 78, 0, 0.0
10, 10, 1, 78, 1, 0.0
10, 10, 1, 79, 0, 0.0
10, 10, 1, 79, 1, 0.0
10, 10, 1, 80, 0, 0.0
10, 10, 1, 80, 1, 0.0
10, 10, 1, 81, 0, 0.0
10, 10, 1, 81, 1, 0.0
10, 10, 1, 82, 0, 0.0
10, 10, 1, 82, 1, 0.0
10, 10, 1, 83, 0, 0.0
10, 10, 1, 83, 1, 0.0
10, 10, 1, 84, 0, 0.0
10, 10, 1, 84, 1, 0.0
10, 10, 1, 85, 0, 0.0
10, 10, 1, 85, 1, 0.0
10, 10, 1, 86, 0, 0.0
10, 10, 1, 86, 1, 0.0
10, 10, 1, 87, 0, 0.0
10, 10, 1, 87, 1, 0.0
10, 11, 0, 0, 0, 0.0
10, 11, 0, 0, 1, 0.0
10, 11, 0, 1, 0, 0.0
10, 11, 0, 1, 1, 0.0
10, 11, 0, 2, 0, 0.0
10, 11, 0, 2, 1, 0.0
10, 11, 0, 3, 0, 0.0
10, 11, 0, 3, 1, 0.0
10, 11, 0, 4, 0, 0.0
10, 11, 0, 4, 1, 0.0
10, 11, 0, 5, 0, 0.0
10, 11, 0, 5, 1, 0.0
10, 11, 0, 6, 0, 0.0
10, 11, 0, 6, 1, 0.0
10, 11, 0, 7, 0, 0.0
10, 11, 0, 7, 1, 0.0
10, 11, 0, 8, 0, 0.0
10, 11, 0, 8, 1, 0.0
10, 11, 0, 9, 0, 0.0
10, 11, 0, 9, 1, 0.0
10, 11, 0, 10, 0, 0.0
10, 11, 0, 10, 1, 0.0
10, 11, 0, 11, 0, 0.0
10, 11, 0, 11, 1, 0.0
10, 11, 0, 12, 0, 0.0
10, 11, 0, 12, 1, 0.0
10, 11, 0, 13, 0, 0.0
10, 11, 0, 13, 1, 0.0
10, 11, 0, 14, 0, 0.0
10, 11, 0, 14, 1, 0.0
10, 11, 0, 15, 0, 0.0
10, 11, 0, 15, 1, 0.0
10, 11, 0, 16, 0, 0.0
10, 11, 0, 16, 1, 0.0
10, 11, 0, 17, 0, 0.0
10, 11, 0, 17, 1, 0.0
10, 11, 0, 18, 0, 0.0
10, 11, 0, 18, 1, 0.0
10, 11, 0, 19, 0, 0.0
10, 11, 0, 19, 1, 0.0
10, 11, 0, 20, 0, 0.0
10, 11, 0, 20, 1, 0.0
10, 11, 0, 21, 0, 0.0
10, 11, 0, 21, 1, 0.0
10, 11, 0, 22, 0, 0.0
10, 11, 0, 22, 1, 0.0
10, 11, 0, 23, 0, 0.0
10, 11, 0, 23, 1, 0.0
10, 11, 0, 24, 0, 0.0
10, 11, 0, 24, 1, 0.0
10, 11, 0, 25, 0, 0.0
10, 11, 0, 25, 1, 0.0
10, 11, 0, 26, 0, 0.0
10, 11, 0, 26, 1, 0.0
10, 11, 0, 27, 0, 0.0
10, 11, 0, 27, 1, 0.0
10, 11, 0, 28, 0, 0.0
10, 11, 0, 28, 1, 0.0
10, 11, 0, 29, 0, 0.0
10, 11, 0, 29, 1, 0.0
10, 11, 0, 30, 0, 0.0
10, 11, 0, 30, 1, 0.0
10, 11, 0, 31, 0, 0.0
10, 11, 0, 31, 1, 0.0
10, 11, 0, 32, 0, 0.0
10, 11, 0, 32, 1, 0.0
10, 11, 0, 33, 0, 0.0
10, 11, 0, 33, 1, 0.0
10, 11, 0, 34, 0, 0.0
10, 11, 0, 34, 1, 0.0
10, 11, 0, 35, 0, 0.0
10, 11, 0, 35, 1, 0.0
10, 11, 0, 36, 0, 0.0
10, 11, 0, 36, 1, 0.0
10, 11, 0, 37, 0, 0.0
10, 11, 0, 37, 1, 0.0
10, 11, 0, 38, 0, 0.0
10, 11, 0, 38, 1, 0.0
10, 11, 0, 39, 0, 0.0
10, 11, 0, 39, 1, 0.0
10, 11, 0, 40, 0, 0.0
10, 11, 0, 40, 1, 0.0
10, 11, 0, 41, 0, 0.0
10, 11, 0, 41, 1, 0.0
10, 11, 0, 42, 0, 0.0
10, 11, 0, 42, 1, 0.0
10, 11, 0, 43, 0, 0.0
10, 11, 0, 43, 1, 0.0
10, 11, 0, 44, 0, 0.0
10, 11, 0, 44, 1, 0.0
10, 11, 0, 45, 0, 0.0
10, 11, 0, 45, 1, 0.0
10, 11, 0, 46, 0, 0.0
10, 11, 0, 46, 1, 0.0
10, 11, 0, 47, 0, 0.0
10, 11, 0, 47, 1, 0.0
10, 11, 0, 48, 0, 0.0
10, 11, 0, 48, 1, 0.0
10, 11, 0, 49, 0, 0.0
10, 11, 0, 49, 1, 0.0
10, 11, 0, 50, 0, 0.0
10, 11, 0, 50, 1, 0.0
10, 11, 0, 51, 0, 0.0
10, 11, 0, 51, 1, 0.0
10, 11, 0, 52, 0, 0.0
10, 11, 0, 52, 1, 0.0
10, 11, 0, 53, 0, 0.0
10, 11, 0, 53, 1, 0.0
10, 11, 0, 54, 0, 0.0
10, 11, 0, 54, 1, 0.0
10, 11, 0, 55, 0, 0.0
10, 11, 0, 55, 1, 0.0
10, 11, 0, 56, 0, 0.0
10, 11, 0, 56, 1, 0.0
10, 11, 0, 57, 0, 0.0
10, 11, 0, 57, 1, 0.0
10, 11, 0, 58, 0, 0.0
10, 11, 0, 58, 1, 0.0
10, 11, 0, 59, 0, 0.0
10, 11, 0, 59, 1, 0.0
10, 11, 0, 60, 0, 0.0
10, 11, 0, 60, 1, 0.0
10, 11, 0, 61, 0, 0.0
10, 11, 0, 61, 1, 0.0
10, 11, 0, 62, 0, 0.0
10, 11, 0, 62, 1, 0.0
10, 11, 0, 63, 0, 0.0
10, 11, 0, 63, 1, 0.0
10, 11, 0, 64, 0, 0.0
10, 11, 0, 64, 1, 0.0
10, 11, 0, 65, 0, 0.0
10, 11, 0, 65, 1, 0.0
10, 11, 0, 66, 0, 0.0
10, 11, 0, 66, 1, 0.0
10, 11, 0, 67, 0, 0.0
10, 11, 0, 67, 1, 0.0
10, 11, 0, 68, 0, 0.0
10, 11, 0, 68, 1, 0.0
10, 11, 0, 69, 0, 0.0
10, 11, 0, 69, 1, 0.0
10, 11, 0, 70, 0, 0.0
10, 11, 0, 70, 1, 0.0
10, 11, 0, 71, 0, 0.0
10, 11, 0, 71, 1, 0.0
10, 11, 0, 72, 0, 0.0
10, 11, 0, 72, 1, 0.0
10, 11, 0, 73, 0, 0.0
10, 11, 0, 73, 1, 0.0
10, 11, 0, 74, 0, 0.0
10, 11, 0, 74, 1, 0.0
10, 11, 0, 75, 0, 0.0
10, 11, 0, 75, 1, 0.0
10, 11, 0, 76, 0, 0.0
10, 11, 0, 76, 1, 0.0
10, 11, 0, 77, 0, 0.0
10, 11, 0, 77, 1, 0.0
10, 11, 0, 78, 0, 0.0
10, 11, 0, 78, 1, 0.0
10, 11, 0, 79, 0, 0.0
10, 11, 0, 79, 1, 0.0
10, 11, 0, 80, 0, 0.0
10, 11, 0, 80, 1, 0.0
10, 11, 0, 81, 0, 0.0
10, 11, 0, 81, 1, 0.0
10, 11, 0, 82, 0, 0.0
10, 11, 0, 82, 1, 0.0
10, 11, 0, 83, 0, 0.0
10, 11, 0, 83, 1, 0.0
10, 11, 0, 84, 0, 0.0
10, 11, 0, 84, 1, 0.0
10, 11, 0, 85, 0, 0.0
10, 11, 0, 85, 1, 0.0
10, 11, 0, 86, 0, 0.0
10, 11, 0, 86, 1, 0.0
10, 11, 0, 87, 0, 0.0
10, 11, 0, 87, 1, 0.0
10, 11, 1, 0, 0, 0.0
10, 11, 1, 0, 1, 0.0
10, 11, 1, 1, 0, 0.0
10, 11, 1, 1, 1, 0.0
10, 11, 1, 2, 0, 0.0
10, 11, 1, 2, 1, 0.0
10, 11, 1, 3, 0, 0.0
10, 11, 1, 3, 1, 0.0
10, 11, 1, 4, 0, 0.0
10, 11, 1, 4, 1, 0.0
10, 11, 1, 5, 0, 0.0
10, 11, 1, 5, 1, 0.0
10, 11, 1, 6, 0, 0.0
10, 11, 1, 6, 1, 0.0
10, 11, 1, 7, 0, 0.0
10, 11, 1, 7, 1, 0.0
10, 11, 1, 8, 0, 0.0
10, 11, 1, 8, 1, 0.0
10, 11, 1, 9, 0, 0.0
10, 11, 1, 9, 1, 0.0
10, 11, 1, 10, 0, 15.983455683319255
10, 11, 1, 10, 1, 41.73809953480847
10, 11, 1, 11, 0, 15.89516771517266
10, 11, 1, 11, 1, 41.13647532966277
10, 11, 1, 12, 0, 15.83742331288344
10, 11, 1, 12, 1, 41.04596414547973
10, 11, 1, 13, 0, 16.00615083525541
10, 11, 1, 13, 1, 41.03621810032146
10, 11, 1, 14, 0, 16.575815390206365
10, 11, 1, 14, 1, 41.21149534120317
10, 11, 1, 15, 0, 15.619047619047619
10, 11, 1, 15, 1, 41.407892685634685
10, 11, 1, 16, 0, 16.745945945945962
10, 11, 1, 16, 1, 41.649569142388195
10, 11, 1, 17, 0, 16.297500508026772
10, 11, 1, 17, 1, 41.79396601107526
10, 11, 1, 18, 0, 13.922979263647912
10, 11, 1, 18, 1, 41.60419206723928
10, 11, 1, 19, 0, 17.595628415300517
10, 11, 1, 19, 1, 41.32086132211698
10, 11, 1, 20, 0, 15.443037974683545
10, 11, 1, 20, 1, 44.42394767734354
10, 11, 1, 21, 0, 16.666666666666668
10, 11, 1, 21, 1, 35.237007424328986
10, 11, 1, 22, 0, 25.641025641025628
10, 11, 1, 22, 1, 47.227926078028744
10, 11, 1, 23, 0, 21.428571428571427
10, 11, 1, 23, 1, 38.0952380952381
10, 11, 1, 24, 0, 0.0
10, 11, 1, 24, 1, 0.0
10, 11, 1, 25, 0, 0.0
10, 11, 1, 25, 1, 0.0
10, 11, 1, 26, 0, 0.0
10, 11, 1, 26, 1, 0.0
10, 11, 1, 27, 0, 0.0
10, 11, 1, 27, 1, 0.0
10, 11, 1, 28, 0, 0.0
10, 11, 1, 28, 1, 0.0
10, 11, 1, 29, 0, 0.0
10, 11, 1, 29, 1, 0.0
10, 11, 1, 30, 0, 0.0
10, 11, 1, 30, 1, 0.0
10, 11, 1, 31, 0, 0.0
10, 11, 1, 31, 1, 0.0
10, 11, 1, 32, 0, 0.0
10, 11, 1, 32, 1, 0.0
10, 11, 1, 33, 0, 0.0
10, 11, 1, 33, 1, 0.0
10, 11, 1, 34, 0, 0.0
10, 11, 1, 34, 1, 0.0
10, 11, 1, 35, 0, 0.0
10, 11, 1, 35, 1, 0.0
10, 11, 1, 36, 0, 0.0
10, 11, 1, 36, 1, 0.0
10, 11, 1, 37, 0, 0.0
10, 11, 1, 37, 1, 0.0
10, 11, 1, 38, 0, 0.0
10, 11, 1, 38, 1, 0.0
10, 11, 1, 39, 0, 0.0
10, 11, 1, 39, 1, 0.0
10, 11, 1, 40, 0, 0.0
10, 11, 1, 40, 1, 0.0
10, 11, 1, 41, 0, 0.0
10, 11, 1, 41, 1, 0.0
10, 11, 1, 42, 0, 0.0
10, 11, 1, 42, 1, 0.0
10, 11, 1, 43, 0, 0.0
10, 11, 1, 43, 1, 0.0
10, 11, 1, 44, 0, 0.0
10, 11, 1, 44, 1, 0.0
10, 11, 1, 45, 0, 0.0
10, 11, 1, 45, 1, 0.0
10, 11, 1, 46, 0, 0.0
10, 11, 1, 46, 1, 0.0
10, 11, 1, 47, 0, 0.0
10, 11, 1, 47, 1, 0.0
10, 11, 1, 48, 0, 0.0
10, 11, 1, 48, 1, 0.0
10, 11, 1, 49, 0, 0.0
10, 11, 1, 49, 1, 0.0
10, 11, 1, 50, 0, 0.0
10, 11, 1, 50, 1, 0.0
10, 11, 1, 51, 0, 0.0
10, 11, 1, 51, 1, 0.0
10, 11, 1, 52, 0, 0.0
10, 11, 1, 52, 1, 0.0
10, 11, 1, 53, 0, 0.0
10, 11, 1, 53, 1, 0.0
10, 11, 1, 54, 0, 0.0
10, 11, 1, 54, 1, 0.0
10, 11, 1, 55, 0, 0.0
10, 11, 1, 55, 1, 0.0
10, 11, 1, 56, 0, 0.0
10, 11, 1, 56, 1, 0.0
10, 11, 1, 57, 0, 0.0
10, 11, 1, 57, 1, 0.0
10, 11, 1, 58, 0, 0.0
10, 11, 1, 58, 1, 0.0
10, 11, 1, 59, 0, 0.0
10, 11, 1, 59, 1, 0.0
10, 11, 1, 60, 0, 0.0
10, 11, 1, 60, 1, 0.0
10, 11, 1, 61, 0, 0.0
10, 11, 1, 61, 1, 0.0
10, 11, 1, 62, 0, 0.0
10, 11, 1, 62, 1, 0.0
10, 11, 1, 63, 0, 0.0
10, 11, 1, 63, 1, 0.0
10, 11, 1, 64, 0, 0.0
10, 11, 1, 64, 1, 0.0
10, 11, 1, 65, 0, 0.0
10, 11, 1, 65, 1, 0.0
10, 11, 1, 66, 0, 0.0
10, 11, 1, 66, 1, 0.0
10, 11, 1, 67, 0, 0.0
10, 11, 1, 67, 1, 0.0
10, 11, 1, 68, 0, 0.0
10, 11, 1, 68, 1, 0.0
10, 11, 1, 69, 0, 0.0
10, 11, 1, 69, 1, 0.0
10, 11, 1, 70, 0, 0.0
10, 11, 1, 70, 1, 0.0
10, 11, 1, 71, 0, 0.0
10, 11, 1, 71, 1, 0.0
10, 11, 1, 72, 0, 0.0
10, 11, 1, 72, 1, 0.0
10, 11, 1, 73, 0, 0.0
10, 11, 1, 73, 1, 0.0
10, 11, 1, 74, 0, 0.0
10, 11, 1, 74, 1, 0.0
10, 11, 1, 75, 0, 0.0
10, 11, 1, 75, 1, 0.0
10, 11, 1, 76, 0, 0.0
10, 11, 1, 76, 1, 0.0
10, 11, 1, 77, 0, 0.0
10, 11, 1, 77, 1, 0.0
10, 11, 1, 78, 0, 0.0
10, 11, 1, 78, 1, 0.0
10, 11, 1, 79, 0, 0.0
10, 11, 1, 79, 1, 0.0
10, 11, 1, 80, 0, 0.0
10, 11, 1, 80, 1, 0.0
10, 11, 1, 81, 0, 0.0
10, 11, 1, 81, 1, 0.0
10, 11, 1, 82, 0, 0.0
10, 11, 1, 82, 1, 0.0
10, 11, 1, 83, 0, 0.0
10, 11, 1, 83, 1, 0.0
10, 11, 1, 84, 0, 0.0
10, 11, 1, 84, 1, 0.0
10, 11, 1, 85, 0, 0.0
10, 11, 1, 85, 1, 0.0
10, 11, 1, 86, 0, 0.0
10, 11, 1, 86, 1, 0.0
10, 11, 1, 87, 0, 0.0
10, 11, 1, 87, 1, 0.0
10, 12, 0, 0, 0, 0.0
10, 12, 0, 0, 1, 0.0
10, 12, 0, 1, 0, 0.0
10, 12, 0, 1, 1, 0.0
10, 12, 0, 2, 0, 0.0
10, 12, 0, 2, 1, 0.0
10, 12, 0, 3, 0, 0.0
10, 12, 0, 3, 1, 0.0
10, 12, 0, 4, 0, 0.0
10, 12, 0, 4, 1, 0.0
10, 12, 0, 5, 0, 0.0
10, 12, 0, 5, 1, 0.0
10, 12, 0, 6, 0, 0.0
10, 12, 0, 6, 1, 0.0
10, 12, 0, 7, 0, 0.0
10, 12, 0, 7, 1, 0.0
10, 12, 0, 8, 0, 0.0
10, 12, 0, 8, 1, 0.0
10, 12, 0, 9, 0, 0.0
10, 12, 0, 9, 1, 0.0
10, 12, 0, 10, 0, 16.551643467072203
10, 12, 0, 10, 1, 37.41558317530096
10, 12, 0, 11, 0, 16.32536973833902
10, 12, 0, 11, 1, 36.97575189926151
10, 12, 0, 12, 0, 14.969574036511156
10, 12, 0, 12, 1, 36.952867847888704
10, 12, 0, 13, 0, 15.632183908045969
10, 12, 0, 13, 1, 36.79470712984284
10, 12, 0, 14, 0, 15.337423312883438
10, 12, 0, 14, 1, 36.84811493107483
10, 12, 0, 15, 0, 15.384615384615406
10, 12, 0, 15, 1, 37.1887051441269
10, 12, 0, 16, 0, 16.91248770894785
10, 12, 0, 16, 1, 36.568054395801205
10, 12, 0, 17, 0, 19.323671497584535
10, 12, 0, 17, 1, 36.41119221411179
10, 12, 0, 18, 0, 15.325670498084294
10, 12, 0, 18, 1, 36.31713554987215
10, 12, 0, 19, 0, 21.80746561886052
10, 12, 0, 19, 1, 37.389380530973504
10, 12, 0, 20, 0, 23.80952380952379
10, 12, 0, 20, 1, 37.24489795918367
10, 12, 0, 21, 0, 11.864406779661017
10, 12, 0, 21, 1, 26.760563380281692
10, 12, 0, 22, 0, 24.999999999999993
10, 12, 0, 22, 1, 16.666666666666668
10, 12, 0, 23, 0, 20.0
10, 12, 0, 23, 1, 0.0
10, 12, 0, 24, 0, 0.0
10, 12, 0, 24, 1, 0.0
10, 12, 0, 25, 0, 0.0
10, 12, 0, 25, 1, 0.0
10, 12, 0, 26, 0, 0.0
10, 12, 0, 26, 1, 0.0
10, 12, 0, 27, 0, 0.0
10, 12, 0, 27, 1, 0.0
10, 12, 0, 28, 0, 0.0
10, 12, 0, 28, 1, 0.0
10, 12, 0, 29, 0, 0.0
10, 12, 0, 29, 1, 0.0
10, 12, 0, 30, 0, 0.0
10, 12, 0, 30, 1, 0.0
10, 12, 0, 31, 0, 0.0
10, 12, 0, 31, 1, 0.0
10, 12, 0, 32, 0, 0.0
10, 12, 0, 32, 1, 0.0
10, 12, 0, 33, 0, 0.0
10, 12, 0, 33, 1, 0.0
10, 12, 0, 34, 0, 0.0
10, 12, 0, 34, 1, 0.0
10, 12, 0, 35, 0, 0.0
10, 12, 0, 35, 1, 0.0
10, 12, 0, 36, 0, 0.0
10, 12, 0, 36, 1, 0.0
10, 12, 0, 37, 0, 0.0
10, 12, 0, 37, 1, 0.0
10, 12, 0, 38, 0, 0.0
10, 12, 0, 38, 1, 0.0
10, 12, 0, 39, 0, 0.0
10, 12, 0, 39, 1, 0.0
10, 12, 0, 40, 0, 0.0
10, 12, 0, 40, 1, 0.0
10, 12, 0, 41, 0, 0.0
10, 12, 0, 41, 1, 0.0
10, 12, 0, 42, 0, 0.0
10, 12, 0, 42, 1, 0.0
10, 12, 0, 43, 0, 0.0
10, 12, 0, 43, 1, 0.0
10, 12, 0, 44, 0, 0.0
10, 12, 0, 44, 1, 0.0
10, 12, 0, 45, 0, 0.0
10, 12, 0, 45, 1, 0.0
10, 12, 0, 46, 0, 0.0
10, 12, 0, 46, 1, 0.0
10, 12, 0, 47, 0, 0.0
10, 12, 0, 47, 1, 0.0
10, 12, 0, 48, 0, 0.0
10, 12, 0, 48, 1, 0.0
10, 12, 0, 49, 0, 0.0
10, 12, 0, 49, 1, 0.0
10, 12, 0, 50, 0, 0.0
10, 12, 0, 50, 1, 0.0
10, 12, 0, 51, 0, 0.0
10, 12, 0, 51, 1, 0.0
10, 12, 0, 52, 0, 0.0
10, 12, 0, 52, 1, 0.0
10, 12, 0, 53, 0, 0.0
10, 12, 0, 53, 1, 0.0
10, 12, 0, 54, 0, 0.0
10, 12, 0, 54, 1, 0.0
10, 12, 0, 55, 0, 0.0
10, 12, 0, 55, 1, 0.0
10, 12, 0, 56, 0, 0.0
10, 12, 0, 56, 1, 0.0
10, 12, 0, 57, 0, 0.0
10, 12, 0, 57, 1, 0.0
10, 12, 0, 58, 0, 0.0
10, 12, 0, 58, 1, 0.0
10, 12, 0, 59, 0, 0.0
10, 12, 0, 59, 1, 0.0
10, 12, 0, 60, 0, 0.0
10, 12, 0, 60, 1, 0.0
10, 12, 0, 61, 0, 0.0
10, 12, 0, 61, 1, 0.0
10, 12, 0, 62, 0, 0.0
10, 12, 0, 62, 1, 0.0
10, 12, 0, 63, 0, 0.0
10, 12, 0, 63, 1, 0.0
10, 12, 0, 64, 0, 0.0
10, 12, 0, 64, 1, 0.0
10, 12, 0, 65, 0, 0.0
10, 12, 0, 65, 1, 0.0
10, 12, 0, 66, 0, 0.0
10, 12, 0, 66, 1, 0.0
10, 12, 0, 67, 0, 0.0
10, 12, 0, 67, 1, 0.0
10, 12, 0, 68, 0, 0.0
10, 12, 0, 68, 1, 0.0
10, 12, 0, 69, 0, 0.0
10, 12, 0, 69, 1, 0.0
10, 12, 0, 70, 0, 0.0
10, 12, 0, 70, 1, 0.0
10, 12, 0, 71, 0, 0.0
10, 12, 0, 71, 1, 0.0
10, 12, 0, 72, 0, 0.0
10, 12, 0, 72, 1, 0.0
10, 12, 0, 73, 0, 0.0
10, 12, 0, 73, 1, 0.0
10, 12, 0, 74, 0, 0.0
10, 12, 0, 74, 1, 0.0
10, 12, 0, 75, 0, 0.0
10, 12, 0, 75, 1, 0.0
10, 12, 0, 76, 0, 0.0
10, 12, 0, 76, 1, 0.0
10, 12, 0, 77, 0, 0.0
10, 12, 0, 77, 1, 0.0
10, 12, 0, 78, 0, 0.0
10, 12, 0, 78, 1, 0.0
10, 12, 0, 79, 0, 0.0
10, 12, 0, 79, 1, 0.0
10, 12, 0, 80, 0, 0.0
10, 12, 0, 80, 1, 0.0
10, 12, 0, 81, 0, 0.0
10, 12, 0, 81, 1, 0.0
10, 12, 0, 82, 0, 0.0
10, 12, 0, 82, 1, 0.0
10, 12, 0, 83, 0, 0.0
10, 12, 0, 83, 1, 0.0
10, 12, 0, 84, 0, 0.0
10, 12, 0, 84, 1, 0.0
10, 12, 0, 85, 0, 0.0
10, 12, 0, 85, 1, 0.0
10, 12, 0, 86, 0, 0.0
10, 12, 0, 86, 1, 0.0
10, 12, 0, 87, 0, 0.0
10, 12, 0, 87, 1, 0.0
10, 12, 1, 0, 0, 0.0
10, 12, 1, 0, 1, 0.0
10, 12, 1, 1, 0, 0.0
10, 12, 1, 1, 1, 0.0
10, 12, 1, 2, 0, 0.0
10, 12, 1, 2, 1, 0.0
10, 12, 1, 3, 0, 0.0
10, 12, 1, 3, 1, 0.0
10, 12, 1, 4, 0, 0.0
10, 12, 1, 4, 1, 0.0
10, 12, 1, 5, 0, 0.0
10, 12, 1, 5, 1, 0.0
10, 12, 1, 6, 0, 0.0
10, 12, 1, 6, 1, 0.0
10, 12, 1, 7, 0, 0.0
10, 12, 1, 7, 1, 0.0
10, 12, 1, 8, 0, 0.0
10, 12, 1, 8, 1, 0.0
10, 12, 1, 9, 0, 0.0
10, 12, 1, 9, 1, 0.0
10, 12, 1, 10, 0, 15.801831935937761
10, 12, 1, 10, 1, 23.7831828740797
10, 12, 1, 11, 0, 15.831228725156473
10, 12, 1, 11, 1, 23.463545872445373
